baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NOX1	0.988881	-1.72337	2.494389	-0.6908987	0.4896292	NA
OSTN	3.979756	0.08010573	3.34837	0.0239238	0.9809134	NA
PLET1	0.9051782	0.6576434	2.062291	0.3188897	0.7498101	NA
POF1B	30.46068	0.323657	0.53426	0.6058043	0.5446447	NA
PPP1R14A	7.021414	-0.3905737	1.235706	-0.3160734	0.7519468	NA
PRR29	4.246259	0.1674706	1.024561	0.1634559	0.8701595	NA
RNF212B	0.3785832	1.331097	4.297905	0.3097083	0.7567828	NA
RNF39.4	2.388808	1.042055	1.845937	0.5645124	0.5724055	NA
RNF39.5	2.388808	1.042055	1.845937	0.5645124	0.5724055	NA
SMIM24	0.4760097	0.2752786	4.27718	0.06435984	0.9486837	NA
SOX30	2.323747	0.8256494	1.258512	0.6560523	0.5117905	NA
SPAG6	0.09092647	0.4395693	4.321501	0.1017168	0.9189814	NA
SYCE3	0.6647737	1.274644	2.814368	0.4529057	0.6506166	NA
TAGLN3	21.68288	-0.145315	0.5534438	-0.262565	0.7928859	NA
TDRD5	3.975446	0.03450993	1.209456	0.02853342	0.9772367	NA
TLL1	1.678471	-1.768782	1.549907	-1.141218	0.2537792	NA
TRIML1	0.5179078	-2.356131	4.283731	-0.5500185	0.5823067	NA
TTC36	3.856387	0.4106339	1.073388	0.3825587	0.702047	NA
USP50	0.5118485	-1.059337	4.277266	-0.2476668	0.8043922	NA
VARS2.8	77.68325	-0.1815765	4.261997	-0.04260362	0.9660175	NA
VARS2.9	77.68325	-0.1815765	4.261997	-0.04260362	0.9660175	NA
APOH	0.4639093	-0.2191106	3.146748	-0.06963082	0.9444875	NA
BARHL2	3.979756	0.08010573	3.34837	0.0239238	0.9809134	NA
BARX1	472.4016	0.02185604	0.1662699	0.1314491	0.89542	NA
BEND4	76.19569	-0.4717962	0.3362225	-1.403226	0.1605494	NA
BOLL	0.4540641	-1.493335	3.1533	-0.4735785	0.6358005	NA
CCDC42	0.426589	0.4327162	4.290369	0.1008576	0.9196635	NA
CCND2	0.276047	-0.2113889	4.324285	-0.04888413	0.9610116	NA
CCR9	0.3653248	0.4352562	4.290218	0.1014532	0.9191907	NA
CD200R1	1.887879	-1.175315	2.954622	-0.3977886	0.690786	NA
CD52	0.9847345	-0.08169633	2.489236	-0.03281984	0.9738183	NA
CDKN2B	148.1188	0.3200323	0.2728501	1.172924	0.2408264	NA
CEACAM3	0.0943563	0.4644451	4.324277	0.1074041	0.9144684	NA
DUSP27	14.0624	0.1146795	0.7440416	0.1541306	0.8775068	NA
F5	2.521274	0.397504	1.933	0.205641	0.8370713	NA
FA2H	1.092045	-1.429938	2.152902	-0.6641913	0.5065679	NA
FAIM2	30.88877	-0.2734377	0.5782493	-0.4728718	0.6363047	NA
FAM151A	2.087308	-0.04176688	1.293587	-0.03228765	0.9742427	NA
FAM83C	0.6894935	-0.9396442	2.279362	-0.41224	0.6801635	NA
FAM92B	1.605456	1.750398	1.859905	0.9411225	0.3466421	NA
FCRL6	0.9540343	-0.5196087	3.806033	-0.1365224	0.8914083	NA
FOXR2	153.5022	-0.089504	0.2886979	-0.3100265	0.7565408	NA
GABRA5	12.77211	-0.06309895	1.848221	-0.03414038	0.9727652	NA
GAPT	0.7130358	-0.2145593	2.993497	-0.07167515	0.9428604	NA
GNGT2	124.655	-0.1482265	0.3537573	-0.4190062	0.6752116	NA
GRK1	0.7093497	0.5300561	4.040924	0.131172	0.8956392	NA
GSTA1	0	NA	NA	NA	NA	NA
HHATL	0	NA	NA	NA	NA	NA
HIST1H2AD	3.18003	0.7378522	1.814075	0.4067374	0.6842009	NA
HIST1H2BM	0.5718809	-0.8686523	4.196924	-0.2069735	0.8360305	NA
HMX3	1.334248	0.0982544	1.793687	0.0547779	0.9563154	NA
HS3ST2	0.6608219	-0.8252642	2.232813	-0.3696074	0.711675	NA
HSD11B1	161.3373	0.03938166	0.3543439	0.1111397	0.9115056	NA
IER3.4	3.528338	-0.1534914	4.207105	-0.03648386	0.9708966	NA
IER3.5	2.320284	-1.194856	4.267135	-0.2800137	0.779467	NA
IGFBPL1	3.294522	-0.5954926	1.166952	-0.5102975	0.6098431	NA
INHBC	4.44797	-0.7762839	1.431353	-0.5423428	0.5875824	NA
INSM1	0	NA	NA	NA	NA	NA
IQCF3	1.28384	-0.8833792	1.47043	-0.6007624	0.5479982	NA
KCNQ2.1	0.09092647	0.4395693	4.321501	0.1017168	0.9189814	NA
KCNT2	35.93214	-0.3658235	0.4239015	-0.8629919	0.3881419	NA
KLKB1	0.09092647	0.4395693	4.321501	0.1017168	0.9189814	NA
KNG1	0.707727	-0.8931408	3.922708	-0.2276848	0.8198913	NA
KRT26	0.6560517	0.2169083	2.828295	0.07669225	0.9388684	NA
LAIR1.2	0.4283702	0.6374405	4.304424	0.1480896	0.882272	NA
LAIR1.3	0.4283702	0.6374405	4.304424	0.1480896	0.882272	NA
LHX2	24.4124	0.1835077	0.6372953	0.2879477	0.7733868	NA
LRP1B	31.86484	0.0162201	0.4246082	0.03820016	0.9695281	NA
LRRC55	0.6244258	0.8243059	4.181094	0.1971508	0.8437096	NA
LTA.6	0	NA	NA	NA	NA	NA
LY6G5B.6	29.64084	1.685241	1.987892	0.8477527	0.3965757	NA
MBOAT7.4	3.340095	-0.03858407	1.590089	-0.02426535	0.980641	NA
MBOAT7.5	3.340095	-0.03858407	1.590089	-0.02426535	0.980641	NA
MBOAT7.6	3.340095	-0.03858407	1.590089	-0.02426535	0.980641	NA
MBOAT7.7	3.340095	-0.03858407	1.590089	-0.02426535	0.980641	NA
MBOAT7.8	3.340095	-0.03858407	1.590089	-0.02426535	0.980641	NA
MBOAT7.9	3.340095	-0.03858407	1.590089	-0.02426535	0.980641	NA
MORN5	0.2861905	-0.2056571	4.321694	-0.04758717	0.9620453	NA
MPL	1.205364	-0.8787544	3.520506	-0.2496103	0.8028888	NA
NMBR	2.017655	-0.06044456	2.031329	-0.02975616	0.9762615	NA
NR5A1	0.7536874	-0.6530108	2.790835	-0.233984	0.8149974	NA
NT5C1A	7.296842	-0.08875446	0.9607714	-0.09237834	0.9263975	NA
OTP	0.272733	-0.1696896	4.320501	-0.03927546	0.9686708	NA
P2RY4	0.3816534	0.1823193	4.280373	0.04259426	0.966025	NA
PCDHA11	20.76024	0.3722173	0.9943629	0.3743274	0.7081607	NA
PCDHA6	128.9962	-0.1459299	1.787041	-0.08166006	0.934917	NA
PCDHA7	50.23737	0.281512	0.4728067	0.5954062	0.551572	NA
PHYHIPL	0.1918342	-0.905646	4.324534	-0.2094205	0.83412	NA
PINX1.1	1.314565	0.7534098	3.695925	0.2038488	0.8384717	NA
PLPPR4	10.202	-0.06094003	0.8810231	-0.06916961	0.9448546	NA
PLSCR2	0.09858447	-0.8851129	4.322298	-0.2047783	0.8377453	NA
POU5F1.1	0.2347548	1.045941	4.30799	0.2427909	0.8081674	NA
POU5F1.2	0.2347548	1.045941	4.30799	0.2427909	0.8081674	NA
PRSS22	0.8669177	0.2409518	3.6682	0.06568665	0.9476273	NA
PSORS1C2.2	0	NA	NA	NA	NA	NA
PSORS1C2.3	0.09092647	0.4395693	4.321501	0.1017168	0.9189814	NA
PTGER3	2.7123	-1.101835	1.450556	-0.7595951	0.4474966	NA
R3HDML	0.9680831	0.7220429	2.070088	0.3487982	0.7272408	NA
RGS8	11.82297	-0.04376831	0.8734217	-0.05011132	0.9600337	NA
RHOD	1.769026	0.7754016	2.896336	0.2677181	0.7889163	NA
SERINC4	1.109137	-1.086971	3.386584	-0.3209639	0.7482377	NA
SIGLEC1	0.3487358	-0.4788685	4.285285	-0.1117472	0.9110239	NA
SOWAHA	7.075001	0.07408835	1.080454	0.0685715	0.9453307	NA
TEX11	2.202323	0.9656042	2.762196	0.3495785	0.726655	NA
TFF3	3.107576	0.04828411	3.670387	0.01315505	0.9895041	NA
TIMP4	0.4249404	0.6103331	4.302215	0.1418648	0.8871868	NA
TRIL	57.71623	0.4411871	0.4199106	1.050669	0.2934105	NA
TSPEAR	2.391056	-1.16227	1.70833	-0.6803545	0.4962801	NA
UBE2NL	0	NA	NA	NA	NA	NA
WNT7A	1.099686	-0.2671326	1.804431	-0.1480426	0.8823091	NA
XCR1	0.8096254	-0.9611503	3.740865	-0.2569326	0.7972308	NA
ZDHHC22	0.4160859	-0.2135023	3.231372	-0.0660717	0.9473207	NA
ADAD2	0.4395818	-0.3466481	4.287211	-0.08085632	0.9355562	NA
ADCYAP1R1	3.847085	-0.01924138	1.020702	-0.01885113	0.9849599	NA
APOB	0.6083956	-0.6708312	4.177753	-0.1605723	0.8724303	NA
BTG4	9.668647	0.06449029	1.198147	0.05382504	0.9570746	NA
CADM2	4.030225	0.2355717	0.9770189	0.2411127	0.8094678	NA
CCDC63	0.2611233	-1.504013	4.310521	-0.3489166	0.7271519	NA
CD48	0	NA	NA	NA	NA	NA
CELA2A	0.3774252	0.7547206	4.285901	0.1760938	0.8602202	NA
CHST13	2.159002	-0.1871381	1.668323	-0.1121714	0.9106875	NA
CLDN9	1.561668	-0.5201188	1.280779	-0.4060958	0.6846722	NA
CNTN5	7.298192	-0.7420159	0.9192238	-0.8072201	0.4195397	NA
COL23A1	0.236536	1.085786	4.313479	0.2517193	0.801258	NA
DBH	6.649503	-0.04891408	1.276796	-0.03831002	0.9694405	NA
DDR1.6	0.3933419	-1.781467	4.300775	-0.4142201	0.6787129	NA
DPPA2	2.76227	0.7393639	2.483114	0.2977567	0.7658889	NA
ERMN	5.809006	-0.4033046	1.482026	-0.2721305	0.7855217	NA
FGF17	0.6385485	-0.9902627	4.265117	-0.2321771	0.8164004	NA
GAL	37.20539	0.03975168	0.5412081	0.07344989	0.9414481	NA
GP1BB	7.493699	3.488208	4.221328	0.8263296	0.4086171	NA
HEPACAM2	0.1322186	-0.8762544	4.321254	-0.2027778	0.8393087	NA
HIST1H2AK	2.152616	0.5554236	1.596861	0.3478222	0.7279737	NA
HIST1H3I	0	NA	NA	NA	NA	NA
HPSE2	0.1438284	0.4442085	4.322048	0.1027773	0.9181397	NA
HSPB3	4.854541	1.141881	0.8210075	1.390829	0.1642773	NA
ICOS	0.9589818	0.04247085	4.274458	0.009935962	0.9920724	NA
IGSF23	1.349773	-0.9647535	1.561353	-0.6178959	0.536644	NA
INSM2	7.306806	-0.2963955	1.136867	-0.2607125	0.7943142	NA
KCNH7	0.5286033	-0.2204828	3.013334	-0.07316906	0.9416716	NA
KLHDC7A	0.8332018	-0.655272	2.575997	-0.2543761	0.799205	NA
KRTAP19-1	0	NA	NA	NA	NA	NA
LBX1	10.54918	-0.1183091	2.129678	-0.05555256	0.9556983	NA
LILRA6.1	4.746224	-1.489714	1.540189	-0.9672279	0.3334301	NA
LRRC4C	3.584445	-0.06683299	1.535986	-0.04351145	0.9652938	NA
MAGEB2	23.63365	-0.04204681	4.262243	-0.009864949	0.992129	NA
MGMT	116.496	0.2630708	0.2655102	0.9908122	0.3217773	NA
MORC1	0	NA	NA	NA	NA	NA
MRAP	0.4183889	1.911887	4.283422	0.4463458	0.6553475	NA
MYH8	16.45884	-0.04483261	0.8175352	-0.05483875	0.9562669	NA
MYOZ1	0.3630217	-1.765861	4.298267	-0.410831	0.6811965	NA
MYZAP	88.02735	0.1094583	0.2391303	0.4577349	0.6471429	NA
NMU	60.04949	0.2383336	0.2779483	0.8574746	0.3911826	NA
NOG	130.346	-0.1220187	0.2464147	-0.4951764	0.6204756	NA
NPTX2	342.3166	0.1805125	0.2173855	0.8303794	0.4063243	NA
NTS	0.6778933	1.027445	3.998966	0.2569276	0.7972347	NA
PCDHA11.1	20.76024	0.3722173	0.9943629	0.3743274	0.7081607	NA
PDE11A.1	1.901399	-2.523823	3.133601	-0.8054067	0.420585	NA
PGAM2	3.978919	0.6246365	1.537738	0.4062048	0.6845921	NA
PIK3CG	27.98376	-0.5205151	0.6257025	-0.831889	0.4054716	NA
PPP1R11.6	323.0076	-0.2437232	4.261938	-0.05718601	0.954397	NA
PPP1R3C	0.404998	-0.04720416	4.288288	-0.01100769	0.9912173	NA
PRTN3	0.2915252	-0.4784497	4.28645	-0.1116191	0.9111254	NA
PRTN3.1	0.2915252	-0.4784497	4.28645	-0.1116191	0.9111254	NA
PTGFR	99.61071	-0.005258292	0.2609078	-0.02015383	0.9839207	NA
RAB25	0.1918342	-0.905646	4.324534	-0.2094205	0.83412	NA
RFLNA	15.80417	0.2432974	0.8144701	0.2987186	0.7651547	NA
RGS1	90.18341	0.6936785	4.239217	0.1636336	0.8700196	NA
SCGN	0.8151534	-0.06754824	4.276493	-0.01579524	0.9873977	NA
SFRP5	0.9963089	0.2287742	2.477837	0.09232816	0.9264373	NA
SLC38A8	0	NA	NA	NA	NA	NA
SNX31	0.9358747	0.9922084	2.105473	0.4712519	0.6374608	NA
TFAP2B	348.1612	0.6548415	1.08079	0.6058918	0.5445866	NA
TMEM233	4.089347	-0.7487026	1.157608	-0.6467671	0.5177827	NA
TMEM88B	0.5113564	-0.4903814	3.01284	-0.1627639	0.8707044	NA
TRIM39.6	0	NA	NA	NA	NA	NA
TRIM50	0.1852828	1.060554	4.31	0.2460683	0.8056294	NA
TSPO2	0.7358439	0.8323669	2.261788	0.3680129	0.7128636	NA
WDR64	0.8598552	1.446395	2.621734	0.5516942	0.5811579	NA
WSCD1	11.18146	-0.5613309	0.7148934	-0.7851953	0.4323391	NA
ADGRL4	58.07926	0.2552189	0.46487	0.5490114	0.5829976	NA
AGRP	0.4540641	-1.493335	3.1533	-0.4735785	0.6358005	NA
AMBP	2.008712	0.5385553	1.56707	0.3436701	0.7310944	NA
ANGPTL3	0.1818529	0.7456097	4.311434	0.1729378	0.8627003	NA
ANTXRL	0.5711643	0.5773029	4.189125	0.1378099	0.8903907	NA
AQP8	0	NA	NA	NA	NA	NA
AQP9	0.8611443	0.482489	2.592114	0.1861373	0.8523371	NA
ASCL1	1.176893	0.05057472	1.899326	0.02662773	0.9787567	NA
BPIFC	0.4802378	-0.0610521	4.276155	-0.01427734	0.9886087	NA
BRINP2	22.59164	0.0545629	0.7047794	0.07741841	0.9382907	NA
CABCOCO1	4.986554	0.1961481	4.264432	0.0459963	0.9633132	NA
CHRNA9	10.31537	0.2721956	0.7995089	0.3404535	0.7335151	NA
CKM	0.3587936	-0.4667584	4.297181	-0.1086197	0.9135042	NA
CRYBA4	0	NA	NA	NA	NA	NA
CX3CR1	0.5780754	-0.6426645	4.226549	-0.1520542	0.8791442	NA
CXCR3	0	NA	NA	NA	NA	NA
CXCR4	1.242256	1.350317	2.312802	0.5838446	0.5593249	NA
CYBB	2.813527	-0.2564904	1.603523	-0.1599543	0.8729171	NA
DEGS2	0.09092647	0.4395693	4.321501	0.1017168	0.9189814	NA
EPHA8	0.1971689	-1.193835	4.311848	-0.2768732	0.7818774	NA
FRMPD2	3.098066	0.7688611	1.353773	0.5679396	0.570076	NA
GABRB1	0.7366423	-0.2183899	1.893466	-0.1153387	0.9081766	NA
GAL3ST2	1.862327	0.8387001	1.58072	0.5305812	0.5957091	NA
GCK	4.133283	-0.5588728	1.124533	-0.4969822	0.6192016	NA
GPR22	0.3207389	-1.524399	4.313477	-0.3534038	0.7237858	NA
GPX7	162.014	0.09797809	0.2050834	0.4777475	0.6328299	NA
GSTT4.1	1.085986	0.9290805	3.862886	0.2405146	0.8099313	NA
HSPA1L.3	7.555951	1.221265	1.321919	0.9238573	0.3555606	NA
HSPA1L.4	7.555951	1.221265	1.321919	0.9238573	0.3555606	NA
HTR1F	0	NA	NA	NA	NA	NA
HTR2C	90.09312	0.1354392	0.3038259	0.4457789	0.655757	NA
IQCF1	2.566287	0.8798052	1.388358	0.6337018	0.5262754	NA
IRX1	1.333957	0.08736051	4.267914	0.02046914	0.9836691	NA
ITIH2	0.2407642	-0.2819912	4.319873	-0.06527766	0.9479529	NA
KISS1R	0.2796391	1.353684	4.298875	0.3148926	0.7528432	NA
KLHDC7B	3.357018	-0.385474	1.316707	-0.292756	0.7697087	NA
KRT27	0	NA	NA	NA	NA	NA
LDB2	56.47846	0.2318041	0.3229241	0.7178282	0.4728632	NA
LTF	3.019041	-0.8196311	1.16707	-0.7022979	0.4824934	NA
MAEL	11.57902	0.006060144	0.7447385	0.008137278	0.9935075	NA
MALRD1	7.251796	0.2281651	1.087926	0.2097249	0.8338824	NA
MEDAG	16.69149	-0.1753071	1.432855	-0.1223481	0.9026234	NA
MMP12	7.425991	-0.6059999	1.004257	-0.6034313	0.5462218	NA
MOG.2	0	NA	NA	NA	NA	NA
MOG.3	0	NA	NA	NA	NA	NA
MYH13	108.6698	-0.0922741	0.3302638	-0.2793951	0.7799416	NA
MYRFL	0.8431171	0.329545	4.274444	0.07709657	0.9385467	NA
NPY4R	3.567156	-0.4714774	1.002738	-0.4701898	0.6382194	NA
NR0B2	0.8268168	1.918408	2.690515	0.7130265	0.4758294	NA
PDE6H	0.1421797	0.4749838	4.325363	0.1098136	0.9125572	NA
PDYN	0	NA	NA	NA	NA	NA
POU4F2	0.1918342	-0.905646	4.324534	-0.2094205	0.83412	NA
POU4F3	1.551657	-0.7489372	1.508539	-0.4964652	0.6195662	NA
POU5F1.3	0.2347548	1.045941	4.30799	0.2427909	0.8081674	NA
POU5F1.4	0.2347548	1.045941	4.30799	0.2427909	0.8081674	NA
POU5F1.5	0.2347548	1.045941	4.30799	0.2427909	0.8081674	NA
POU5F1.6	0.2347548	1.045941	4.30799	0.2427909	0.8081674	NA
QRFPR	59.78608	0.4043617	0.4286483	0.9433415	0.3455063	NA
RAB44	0.5755026	-1.166015	4.292611	-0.271633	0.7859043	NA
RBM46	4.138022	0.7524834	1.299424	0.5790901	0.5625284	NA
RIPPLY2	12.8474	-0.1287833	0.8545959	-0.1506949	0.8802164	NA
RNF183	0.4149127	0.6370053	4.301254	0.1480976	0.8822658	NA
SCN4A	0.2843594	0.6644573	4.3037	0.1543921	0.8773006	NA
sep.12	0.5753107	-0.5377509	2.983585	-0.1802365	0.8569669	NA
SLA	13.85033	0.1474802	1.019937	0.1445974	0.8850288	NA
SLC16A14	2.360717	0.4252181	1.646406	0.2582704	0.7961982	NA
SLC26A3	0.4049516	-0.9501187	4.308978	-0.2204974	0.8254838	NA
SPNS3	19.35578	-0.3251906	0.8781906	-0.3702962	0.7111618	NA
TBX1	0.9087318	1.067831	2.627774	0.4063634	0.6844756	NA
TMCO5B	0.992695	-1.088275	2.061607	-0.5278773	0.5975845	NA
TMPRSS11F	0	NA	NA	NA	NA	NA
TRIM26.7	0	NA	NA	NA	NA	NA
TRIM31	15.44235	0.4461025	1.069211	0.4172258	0.6765132	NA
TRIM31.1	3.56961	0.3879785	1.60886	0.2411512	0.8094379	NA
TRIM31.2	3.787121	-0.1750362	1.632349	-0.1072297	0.9146068	NA
TRIM31.3	3.968974	0.2511955	1.568024	0.1601987	0.8727245	NA
TRPC3	145.0246	-0.01485323	0.3343382	-0.04442578	0.964565	NA
VARS2.10	3.966559	-1.396915	4.2665	-0.3274147	0.7433542	NA
XIRP1	0.1929408	-0.217138	4.296515	-0.05053817	0.9596935	NA
ZIC3	0.7473279	-0.5066959	2.735841	-0.1852067	0.8530669	NA
A3GALT2	1.177369	0.7280193	1.917226	0.3797253	0.7041494	NA
ACR	0	NA	NA	NA	NA	NA
ACR.1	0	NA	NA	NA	NA	NA
AQP2	0.4396623	-0.2254828	4.279634	-0.05268741	0.957981	NA
AQP4	0.1438284	0.4442085	4.322048	0.1027773	0.9181397	NA
BPI	5.600177	-0.3598152	1.109023	-0.3244433	0.7456025	NA
CACNG7	200.4761	-0.3874538	0.3110653	-1.245571	0.2129221	NA
CACNG7.1	200.4761	-0.3874538	0.3110653	-1.245571	0.2129221	NA
CCDC60	0.4678812	-0.8706826	4.290008	-0.2029559	0.8391695	NA
CD177	8.109466	-1.559126	1.141	-1.366456	0.171796	NA
CD19	0.7306698	-1.284124	3.907073	-0.3286666	0.7424077	NA
CD244	0.7306496	0.7343379	3.909006	0.187858	0.850988	NA
CD86	3.872813	0.7589345	4.25962	0.1781695	0.8585898	NA
CES5A	0	NA	NA	NA	NA	NA
CHRM2	56.5932	-0.3469244	0.4148677	-0.8362289	0.4030261	NA
CLCNKB	0.6924093	-2.367981	4.282833	-0.5529006	0.5803314	NA
CST6	0.819881	-0.7590417	3.785781	-0.200498	0.8410911	NA
DAPL1	0.7477967	-1.989972	2.706342	-0.7352994	0.4621572	NA
F2	1.357869	2.94505	1.846186	1.595208	0.1106657	NA
FAM240B	0.7887823	0.02805773	2.830129	0.00991394	0.99209	NA
FBXL21	80.27912	0.2610662	0.3773646	0.6918143	0.489054	NA
FFAR3	0.7110409	-0.8585158	3.904834	-0.2198597	0.8259804	NA
GABRR3	3.344856	-2.18418	1.578678	-1.38355	0.1664962	NA
GDPD4	0.7580779	-0.875099	3.826011	-0.2287236	0.8190838	NA
GPA33	5.300955	0.6551164	1.023974	0.6397781	0.5223169	NA
GYS2	1.372042	-0.05864219	1.840958	-0.03185416	0.9745884	NA
HAO1	1.423595	0.9516334	3.215865	0.2959184	0.7672924	NA
HGD	1.277363	-0.03507704	1.866168	-0.01879629	0.9850036	NA
HIST2H2AB	1.110492	0.0819848	2.368583	0.03461343	0.972388	NA
IRX4	0.7871269	1.834476	2.655324	0.6908669	0.4896492	NA
KRT16	9.278409	0.4463388	0.7457849	0.598482	0.5495184	NA
LEFTY1	2.393413	-0.9758296	1.560513	-0.6253263	0.5317569	NA
MAP10	28.12955	0.08690965	0.4687881	0.1853922	0.8529214	NA
MMP28	0.3140716	-0.07028282	4.300625	-0.01634246	0.9869612	NA
MMP28.1	0.1818529	0.7456097	4.311434	0.1729378	0.8627003	NA
MOG.4	0.1289047	-0.9111697	4.325104	-0.21067	0.8331448	NA
MOG.5	0	NA	NA	NA	NA	NA
MPIG6B.6	0.6530974	1.639161	2.916755	0.561981	0.5741289	NA
MUC6.1	0	NA	NA	NA	NA	NA
NKX2-5	199.7018	-0.08177279	0.2135045	-0.3830027	0.7017178	NA
NPPB	3.180346	-1.180544	1.290315	-0.9149276	0.3602297	NA
NPY1R	5.966113	0.6963002	0.9329541	0.7463392	0.4554625	NA
NSG2	1.046735	1.434027	3.47532	0.4126316	0.6798766	NA
OVOL2	1.449788	0.1831672	2.224405	0.08234435	0.9343729	NA
PCDHAC2	25.43551	0.4581843	0.7685113	0.5961972	0.5510435	NA
PKHD1L1	4.486681	0.5231189	1.180516	0.4431272	0.6576738	NA
PKP1	0.1971689	-1.193835	4.311848	-0.2768732	0.7818774	NA
PLK5	0.8795564	1.61698	2.100484	0.7698128	0.441411	NA
PNMA3	1.660125	2.459269	2.118263	1.160984	0.2456485	NA
PRKCG.1	3.170957	0.164543	1.493206	0.1101944	0.9122552	NA
PSMB11	0	NA	NA	NA	NA	NA
PTPRQ	8.787301	0.5125886	0.938217	0.5463433	0.58483	NA
RPE65	6.892143	-0.192038	1.226925	-0.1565197	0.8756234	NA
RSPH14	1.793109	-0.3850245	1.637264	-0.2351634	0.8140819	NA
RSPO3	0.6557435	-0.8625735	2.287343	-0.3771071	0.706094	NA
SLC39A12	3.824317	-0.5525252	2.233165	-0.247418	0.8045847	NA
SLCO2A1	113.2042	0.05521892	0.3667119	0.1505785	0.8803082	NA
SP7	0.1818529	0.7456097	4.311434	0.1729378	0.8627003	NA
SPATA18	107.6967	0.5102129	4.259285	0.1197884	0.9046508	NA
SULT4A1	28.11885	0.1470904	0.5596333	0.2628336	0.7926789	NA
SYT8	2.071673	-0.3658722	1.501177	-0.2437236	0.8074449	NA
TBX20	11.17834	-0.01689428	1.114586	-0.01515745	0.9879066	NA
TCF21	15.8251	-0.3703413	0.5231718	-0.707877	0.4790216	NA
THBD	90.79428	0.3864415	0.2734303	1.413309	0.1575648	NA
THRSP	0.0943563	0.4644451	4.324277	0.1074041	0.9144684	NA
TMEM150B	0.4678812	-0.8706826	4.290008	-0.2029559	0.8391695	NA
TMEM200C	32.94605	-0.2360315	0.7538875	-0.3130858	0.7542155	NA
TMEM229A	0	NA	NA	NA	NA	NA
TRAC	34.03863	0.1167062	3.034377	0.03846135	0.9693198	NA
TRIM31.4	2.989753	0.4928056	1.794452	0.2746273	0.7836026	NA
TRPC4	83.99104	-0.2462221	0.3838452	-0.6414619	0.5212226	NA
TSGA10IP	0.4507501	-1.106541	4.273633	-0.2589228	0.7956948	NA
UNC5A	1.486479	-0.1376833	4.269976	-0.03224451	0.9742771	NA
VWA2	1.333726	1.753963	1.676868	1.045975	0.2955724	NA
VWDE	25.77063	-0.7048534	0.5516172	-1.277795	0.2013219	NA
XIRP2	3.85801	0.5431296	1.457277	0.3727016	0.7093706	NA
ZDHHC19	0.8002298	-0.8993981	3.785909	-0.2375647	0.8122188	NA
ABCB11	4.519445	-0.9328568	1.308375	-0.7129887	0.4758527	NA
ARG1	1.074585	0.3173497	2.044092	0.1552522	0.8766225	NA
ARMC3	0.705686	1.7162	2.729976	0.6286502	0.5295781	NA
ATP4B	0.6496675	1.352595	2.868375	0.4715543	0.6372449	NA
BPIFB4	0.6671514	-1.025804	3.989623	-0.257118	0.7970877	NA
BTN1A1	0.8943002	0.1311033	2.165904	0.06053053	0.9517331	NA
CACNA1S	1.054445	0.6077493	2.449111	0.248151	0.8040176	NA
CAPN6	0.457378	-1.177075	4.28047	-0.2749872	0.783326	NA
CD69	2.056015	0.6233254	1.632337	0.3818607	0.7025647	NA
CRYBB1	0	NA	NA	NA	NA	NA
DTHD1	0.2876567	0.7520975	4.311719	0.174431	0.8615267	NA
EGR4	0.9391621	-0.6678409	2.580585	-0.2587943	0.7957939	NA
EPYC	0.1887126	0.7081533	4.307122	0.1644145	0.8694049	NA
FBXO47	0.1918342	-0.905646	4.324534	-0.2094205	0.83412	NA
FZD10	0.7626903	-1.616689	4.095055	-0.3947905	0.6929975	NA
GATA5	0.476808	0.4300516	4.273433	0.1006338	0.9198412	NA
GIMAP6	0.4529373	0.7059019	4.284721	0.1647486	0.8691418	NA
GJB4	2.7932	-1.127154	2.471443	-0.4560713	0.6483387	NA
GTF2A1L	1.006988	-0.2241806	4.273818	-0.05245441	0.9581666	NA
GUCY1B1	16.28364	0.09204122	0.7647929	0.1203479	0.9042076	NA
HCK	0.5223283	-1.261119	4.274891	-0.2950061	0.7679892	NA
HIST1H2BB	0.1289047	-0.9111697	4.325104	-0.21067	0.8331448	NA
HORMAD2	0.5274967	-0.4794477	4.285508	-0.1118765	0.9109213	NA
KCNIP1	0.699322	0.03654547	2.781752	0.01313757	0.989518	NA
KCNQ1	0.2827607	-0.1978294	4.321962	-0.04577306	0.9634911	NA
KLK6	4.320666	-0.1505516	3.239114	-0.04647926	0.9629283	NA
LILRA6.2	0.7592625	1.561602	4.001007	0.3903023	0.696313	NA
LRRC31	0	NA	NA	NA	NA	NA
LYG2	2.720509	-0.08373366	0.9976342	-0.08393223	0.9331103	NA
MAP3K19	0	NA	NA	NA	NA	NA
METTL11B	0.2876567	0.7520975	4.311719	0.174431	0.8615267	NA
MNDA	0	NA	NA	NA	NA	NA
MOG.6	0	NA	NA	NA	NA	NA
MOG.7	2.453026	0.1846111	1.530591	0.1206142	0.9039966	NA
MUC3A	1.0024	0.2936246	3.743796	0.07842967	0.9374863	NA
MYH1	10.16897	-0.1143407	1.07055	-0.1068056	0.9149432	NA
MYO18B	73.24498	0.318848	0.3617194	0.8814787	0.3780588	NA
NXF3	1.318635	1.213387	1.775453	0.6834239	0.494339	NA
OIT3	0.1438284	0.4442085	4.322048	0.1027773	0.9181397	NA
OVOL1	0.9079334	1.10128	2.52709	0.43579	0.6629891	NA
OVOL3	1.049297	0.4963973	2.10064	0.2363076	0.813194	NA
PKD2L1	0.0943563	0.4644451	4.324277	0.1074041	0.9144684	NA
