baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SMIM6	2.07566	0.1713732	1.205422	0.1421686	0.8869468	NA
SMTNL1	1.26482	0.08102966	1.631039	0.04967977	0.9603776	NA
SOHLH2	201.6814	-0.4395607	0.3429159	-1.281833	0.1999013	NA
SPACA3	23.81982	1.687169	1.112411	1.516678	0.1293481	NA
SPRR2D	108.7	0.2960269	0.4099651	0.7220782	0.4702464	NA
SRMS	2.404157	0.05753823	1.29413	0.04446095	0.964537	NA
SUCNR1	6.01208	-0.474048	1.259695	-0.3763196	0.7066793	NA
TDGF1	3.735247	0.6795163	1.012365	0.6712164	0.5020827	NA
TDO2	9.091416	0.3803131	0.659557	0.576619	0.5641969	NA
TDO2.1	9.091416	0.3803131	0.659557	0.576619	0.5641969	NA
TEKT3	12.03034	0.3544206	0.6570321	0.5394266	0.5895925	NA
TKTL1	120.0534	0.1016167	0.7756844	0.1310026	0.8957733	NA
TM6SF2	8.662942	-0.1322984	1.033552	-0.1280035	0.8981462	NA
TMEM239	3.042624	0.6680588	0.8833121	0.7563112	0.4494626	NA
TMEM265	22.13479	0.4441566	0.6416749	0.6921832	0.4888223	NA
TNFAIP8L3	22.08293	0.8067058	0.4807319	1.678078	0.09333183	NA
TRIM54	1.678971	1.825822	1.308215	1.395659	0.1628172	NA
UOX	2.559649	-0.8031433	1.397245	-0.574805	0.5654232	NA
VIL1	1.056747	0.1091795	2.037564	0.05358333	0.9572671	NA
VMO1	3.583908	0.5286751	0.9036364	0.5850529	0.5585122	NA
VWA3B	3.397161	0.3377956	0.8992766	0.3756303	0.7071917	NA
VWA5B1	162.3155	-0.02382862	0.4521763	-0.05269763	0.9579728	NA
WNT11	17.25106	-0.09710343	0.6667112	-0.1456454	0.8842013	NA
A1CF	3.450298	-0.03360184	0.9314809	-0.03607357	0.9712237	NA
AGXT	14.35938	-1.613253	0.8849162	-1.823057	0.06829474	NA
ANGPTL1	18.3639	0.2526496	0.5720919	0.4416242	0.6587612	NA
ANKRD22	3.435994	-0.07239272	0.7634589	-0.09482202	0.9244562	NA
ANO2	42.69022	-0.8431298	0.4953005	-1.702259	0.08870677	NA
ARL5C	2.376287	-1.111124	1.41263	-0.7865642	0.431537	NA
C2CD4C	24.43941	-0.06582176	0.4351104	-0.151276	0.879758	NA
CAMKV	11.07663	0.3236973	0.8822492	0.3669001	0.7136935	NA
CBY3	3.871561	-0.3214936	0.8642276	-0.3720011	0.709892	NA
CEP72.1	11.96744	-1.18864	1.231546	-0.9651612	0.3344641	NA
CGA	1.787309	-0.3420989	1.161785	-0.2944598	0.7684066	NA
CLCNKA	8.830106	1.154981	1.101809	1.048259	0.2945193	NA
CLDN16	2.680761	-0.3889319	1.034818	-0.3758457	0.7070316	NA
CLDN23	59.6214	-0.07616196	0.2439188	-0.312243	0.7548558	NA
CLEC3A	4.607739	1.287663	0.8339998	1.543961	0.1225977	NA
CLIC5	1.986205	0.7513858	1.419941	0.5291668	0.5966897	NA
CMKLR1	8.864084	0.5061205	0.7600017	0.6659465	0.5054453	NA
CPB2	16.84448	-0.8325976	1.091311	-0.7629335	0.4455031	NA
CRTAM	2.519556	0.1211109	1.061538	0.11409	0.9091665	NA
CXCL14	9.23787	0.08949451	0.7811365	0.1145696	0.9087863	NA
CXCL3	57.14519	0.1816211	0.2478803	0.7326968	0.4637434	NA
CYSLTR2	81.27134	-0.1087473	0.506503	-0.2147022	0.8299995	NA
DIRAS2	3.275053	1.602831	1.260969	1.271111	0.2036893	NA
DMRTA1	69.9088	0.2738477	0.3085983	0.8873922	0.3748678	NA
DNAH12	5.086626	-0.1594962	0.7263496	-0.2195859	0.8261936	NA
DPEP2.1	5.307221	-0.6366043	0.7994982	-0.7962548	0.4258839	NA
EPHB6	3.072235	-0.6688573	1.553125	-0.4306527	0.6667209	NA
FAM216B	3.411686	-0.6378632	0.9416289	-0.6774041	0.4981496	NA
FAM228A	1.201308	-0.2197364	1.863622	-0.1179082	0.9061404	NA
FOXC2	49.07351	-0.1016571	0.3265391	-0.3113168	0.7555598	NA
FTCD	5.091998	-0.3111839	0.8209587	-0.3790494	0.7046512	NA
GAL3ST1	3.158858	1.272267	1.183603	1.07491	0.2824148	NA
GDF5	1.512451	1.084374	1.604074	0.6760123	0.4990328	NA
GJA1	2.787002	0.7466992	1.421475	0.5252989	0.5993754	NA
GLDN	190.3065	0.07990588	0.2290459	0.348864	0.7271914	NA
GPR12	4.853696	2.257593	0.9538093	2.366923	0.01793665	NA
GPR26	3.33677	0.4104664	1.304718	0.3146016	0.7530642	NA
GRM7	3.064968	0.5841036	0.9549563	0.6116548	0.5407662	NA
HIST1H4K	7.07958	-0.08282004	1.445035	-0.05731353	0.9542954	NA
HOXD9	111.7609	0.02869647	0.1895085	0.1514258	0.8796399	NA
HSPB2	35.92922	0.4147658	1.76374	0.2351626	0.8140825	NA
IDI2	4.265031	-1.059091	1.434751	-0.7381711	0.4604105	NA
ISL2	64.68755	-0.2072499	0.3288835	-0.630162	0.5285886	NA
IZUMO2	4.022784	-1.207632	0.9948918	-1.213832	0.2248117	NA
KCNH4	31.46367	0.6501814	0.6006191	1.082519	0.2790222	NA
KCNH8	30.90234	-0.3091255	0.4501015	-0.6867908	0.4922146	NA
KCNT1	2.618877	0.006363462	1.274274	0.004993793	0.9960155	NA
KIRREL2	22.26124	-0.06067448	0.4844728	-0.1252382	0.900335	NA
KLF17	5.373349	0.7578973	0.7752267	0.977646	0.3282494	NA
KLK7	2.431322	1.630357	1.129813	1.443032	0.1490113	NA
KLRC1	3.635645	0.1706926	0.7686926	0.2220557	0.8242705	NA
LILRB4	4.036797	1.333738	0.954832	1.39683	0.1624647	NA
LIN7A	43.17604	-0.7195455	0.5209573	-1.381199	0.1672179	NA
LMAN1L	2.144992	-0.1528587	1.272848	-0.1200919	0.9044104	NA
LRFN5	5.771475	0.6121223	1.125247	0.5439895	0.5864487	NA
LRRC37A	34.54322	0.7191248	0.4393461	1.636807	0.1016708	NA
LRRC43	4.480517	0.2453707	0.9133296	0.2686552	0.788195	NA
LRRC71	1.447103	0.5415671	1.798232	0.3011665	0.7632876	NA
LST1.6	0.8683194	-0.9786045	2.083887	-0.4696053	0.638637	NA
MAP6	15.72204	-0.9726303	0.8107651	-1.199645	0.2302773	NA
MPIG6B	0.5640882	1.083083	2.304768	0.4699315	0.638404	NA
MPIG6B.1	0.5640882	1.083083	2.304768	0.4699315	0.638404	NA
MPIG6B.2	0.5640882	1.083083	2.304768	0.4699315	0.638404	NA
MPIG6B.3	0.5640882	1.083083	2.304768	0.4699315	0.638404	NA
MPIG6B.4	0.5640882	1.083083	2.304768	0.4699315	0.638404	NA
MUC4.3	0.03110894	-0.2165448	5.397874	-0.04011668	0.9680001	NA
MUC4.4	0.03110894	-0.2165448	5.397874	-0.04011668	0.9680001	NA
MYBPHL	1.996221	-0.8775203	1.755386	-0.4999015	0.6171444	NA
NEUROD2	2.844665	-0.86905	1.056784	-0.8223538	0.4108756	NA
NEUROG2	76.37853	-0.06370046	0.3126637	-0.2037347	0.8385608	NA
NFKBIL1.5	0.8932599	1.65977	3.317605	0.5002917	0.6168697	NA
NTSR1	95.49276	0.4488197	0.2408648	1.863368	0.06241053	NA
NYNRIN	71.50966	0.1311309	0.3025672	0.4333944	0.6647283	NA
PACSIN1	2.400311	-1.304982	1.65386	-0.7890525	0.4300813	NA
PADI4	0.4906562	0.459608	2.929536	0.1568876	0.8753334	NA
PADI4.1	0.4906562	0.459608	2.929536	0.1568876	0.8753334	NA
PCDHB3	9.267945	0.7894887	0.8063122	0.9791352	0.3275132	NA
PCDHB6	72.77733	-0.2055854	0.3425338	-0.6001901	0.5483796	NA
PCP2	6.872649	1.022269	0.985631	1.037172	0.2996559	NA
PEBP4	3.158201	2.906341	1.431277	2.030593	0.04229635	NA
PON3	0.8307389	-0.424822	2.298049	-0.1848621	0.8533372	NA
PRDM13	175.3525	-0.1778934	0.2088452	-0.8517953	0.3943277	NA
PRLHR	2.576948	-0.7436927	0.9735313	-0.7639125	0.4449194	NA
PRMT8	1.290102	-0.04579065	1.369017	-0.03344785	0.9733175	NA
RASGRP2	3.287932	-0.6299155	1.159455	-0.5432859	0.586933	NA
RASGRP2.1	3.287932	-0.6299155	1.159455	-0.5432859	0.586933	NA
RGS4	57.70812	0.1352036	0.463264	0.2918501	0.7704012	NA
RPH3AL.2	0.7710039	-1.210432	4.071711	-0.2972785	0.7662539	NA
S1PR1	46.26816	-0.571038	0.4344627	-1.314354	0.188727	NA
S1PR4	4.522681	0.6801131	1.253616	0.542521	0.5874596	NA
SERPINB10	4.459741	0.03637559	0.9771584	0.03722589	0.9703049	NA
SERPINF1.1	1.141108	0.4436937	2.083356	0.2129707	0.8313498	NA
SGCG	2.535314	0.3050273	1.256021	0.242852	0.80812	NA
SH3GL3	29.17196	0.3383832	0.4763023	0.7104379	0.4774326	NA
SLAMF9	107.558	-0.4306978	0.3931724	-1.095443	0.2733228	NA
SLC25A41	3.362573	-0.9144183	1.152908	-0.7931407	0.4276959	NA
SLC35F4	1.26008	-0.9446061	1.679701	-0.5623656	0.573867	NA
SLC6A12	25.12197	0.3023361	0.4903962	0.616514	0.5375554	NA
SMCO1	0.9510182	0.417364	1.526176	0.2734704	0.7844917	NA
SNTG1	3.944774	-0.8904795	0.9346291	-0.9527625	0.3407104	NA
SNTN	2.857272	-0.7400127	0.984493	-0.7516688	0.4522502	NA
SOAT2	8.058903	-0.8438091	0.8362081	-1.00909	0.3129315	NA
SPI1	2.704164	-0.5411887	1.267624	-0.4269314	0.6694293	NA
SSMEM1	1.477445	1.211028	1.710825	0.707862	0.479031	NA
SYT9	6.033849	-0.5225275	1.426482	-0.366305	0.7141375	NA
TCHH	18.30037	0.01398054	0.4114462	0.03397903	0.9728939	NA
TEPP	2.590198	1.339634	1.187582	1.128035	0.2593052	NA
TLDC2	5.856742	0.5481223	0.9478681	0.5782686	0.5630828	NA
TULP1	1.967094	1.217523	1.51789	0.8021153	0.4224863	NA
UGT3A1	2.094725	-0.3830333	1.205394	-0.3177661	0.7506624	NA
VAV1	3.2478	0.1279123	0.9501641	0.1346213	0.8929113	NA
VCAM1	1.486062	1.027162	1.829746	0.5613686	0.5745463	NA
VSNL1	20.41276	0.6282236	0.4169151	1.506838	0.1318522	NA
VTN	12.80359	-0.3069084	0.5091407	-0.6027969	0.5466438	NA
WNT3.1	74.7259	-0.1665805	1.271906	-0.1309692	0.8957997	NA
XKRX	4.27901	-1.586231	1.154075	-1.374461	0.1692986	NA
YBX2	44.08065	-0.1889737	0.3917354	-0.4824013	0.6295209	NA
YIPF7	2.374095	0.5983738	1.051826	0.5688907	0.5694303	NA
ZG16	1.653345	-0.4916123	1.514896	-0.3245189	0.7455452	NA
ABI3	53.6031	0.07647403	0.3646279	0.2097317	0.8338771	NA
ACP4	1.458014	0.611243	1.308081	0.4672824	0.6402978	NA
ADGRF5	12.4644	-0.30538	0.7748826	-0.3940984	0.6935084	NA
ADRA2C	179.2723	-1.071238	0.9511891	-1.126209	0.2600769	NA
ANO9	4.568298	-0.006427976	0.8607307	-0.007468045	0.9940414	NA
BEX1	186.9732	0.09253384	0.3617882	0.255768	0.79813	NA
BMX	40.37097	-0.5997751	0.5759803	-1.041312	0.2977309	NA
CACNA1F	1.45392	-0.6917811	1.360126	-0.5086156	0.6110217	NA
CCL17	6.869488	1.128594	1.485028	0.7599814	0.4472657	NA
CD8A	1.478243	0.9607607	2.031191	0.4730035	0.6362107	NA
CERS3	1.79001	-0.2165557	1.844069	-0.1174336	0.9065165	NA
CLDN5	4.008073	-0.5219233	0.9063795	-0.5758331	0.564728	NA
CLRN1	0.8327028	0.2021394	2.001969	0.1009703	0.9195741	NA
CNGA4	3.421752	0.4711779	1.615047	0.2917425	0.7704835	NA
CRTAC1	135.5623	0.09518743	0.8690802	0.1095266	0.9127848	NA
CSRNP3	40.45546	-0.1210719	0.7332268	-0.1651221	0.8688479	NA
CXXC4	32.83167	0.892915	0.5348823	1.669367	0.0950446	NA
EFHC2	7.061547	-0.2313774	0.9116888	-0.2537899	0.7996579	NA
EMX2	99.06761	0.6654393	0.7495719	0.887759	0.3746704	NA
ENPP4	60.07311	-0.3042981	0.5881787	-0.5173566	0.6049073	NA
ERBB4	29.0075	-0.1478408	0.5814625	-0.2542568	0.7992972	NA
ESM1	47.10493	-0.9765653	0.4064494	-2.402673	0.01627572	NA
FABP6	14.61422	0.4831098	0.5032845	0.9599137	0.3370986	NA
FAM189A2	197.0386	0.463949	0.2539372	1.827022	0.0676964	NA
FNDC7	1.735152	0.05279292	1.864186	0.02831955	0.9774073	NA
FRMPD4	63.0955	-0.4526069	0.2943107	-1.537854	0.1240843	NA
GABRA1	3.210034	-0.6249498	1.263607	-0.494576	0.6208995	NA
GALR3	0.8405971	-0.8877106	1.776449	-0.4997107	0.6172788	NA
GLIPR1L1	3.654593	2.104995	1.157675	1.818295	0.06901905	NA
GZMB	22.01093	0.2862219	0.6518744	0.4390753	0.660607	NA
H2BFM	5.732041	0.3432769	0.8362902	0.4104758	0.6814569	NA
HIST1H3D	2.232807	1.203599	1.285678	0.9361592	0.3491912	NA
HOXC11	96.58331	-0.0220598	0.1702316	-0.129587	0.8968932	NA
HOXD10	63.97558	-0.1160799	0.4440316	-0.2614227	0.7937666	NA
HOXD11	33.081	-0.2286514	0.8046213	-0.2841727	0.776278	NA
IL1R2	8.945337	0.6280881	0.7782255	0.8070772	0.419622	NA
IL23R	2.24572	0.06061958	1.246139	0.0486459	0.9612015	NA
ITGAM.1	5.115799	-0.1344191	1.044456	-0.1286976	0.8975969	NA
KCNC3	65.44025	-0.1548762	0.2895231	-0.5349354	0.5926945	NA
KLF1	1.188288	-0.6317972	2.284507	-0.2765573	0.78212	NA
LDHC	30.30164	0.4862871	0.5921906	0.8211665	0.4115514	NA
LINGO2	53.44687	0.6097371	0.3463794	1.760316	0.07835426	NA
LMNTD1	4.100926	-0.4657064	0.862089	-0.5402069	0.5890544	NA
LRRN2	19.3755	0.2013083	0.5705028	0.3528611	0.7241926	NA
LTB	3.271943	0.2536542	0.9403884	0.2697334	0.7873654	NA
MED16.1	110.7491	-0.3028645	0.3436367	-0.8813508	0.378128	NA
MOGAT1	0.8682807	0.45093	2.44279	0.1845963	0.8535457	NA
MPIG6B.5	0.6919974	1.060815	2.696502	0.3934043	0.6940209	NA
NAP1L2	18.11913	0.2839834	0.4335295	0.6550498	0.5124357	NA
NCR1.2	0.9714471	1.481476	1.66181	0.8914835	0.3726699	NA
NDST4	1.432983	-0.8365049	1.798235	-0.465181	0.6418019	NA
NEFH	2.951371	-0.3616055	0.956806	-0.3779298	0.7054827	NA
NELL2	136.8396	-0.4184477	0.4605629	-0.9085572	0.3635839	NA
NKX6-1	102.3892	-0.03730555	0.2687173	-0.1388282	0.8895859	NA
NPW	12.17012	0.02934598	0.604727	0.04852766	0.9612957	NA
NRAP	18.22211	-0.2661044	1.374395	-0.1936157	0.8464768	NA
NSUN7	0.9431862	0.675649	1.865073	0.3622641	0.7171547	NA
NUDT11	155.4243	-0.05055506	0.137521	-0.3676171	0.7131588	NA
NXNL1	2.201025	0.2360683	1.483819	0.1590951	0.873594	NA
OLAH	5.428498	-0.6179319	0.8622789	-0.7166264	0.4736046	NA
OTOF	1.899407	0.5911084	1.560845	0.3787105	0.7049029	NA
PADI1	4.822528	0.13345	1.183986	0.1127125	0.9102585	NA
PADI1.1	4.822528	0.13345	1.183986	0.1127125	0.9102585	NA
PCSK1	73.94817	0.424935	0.3227124	1.316761	0.1879188	NA
PIH1D3	2.410778	0.0543898	1.124191	0.0483813	0.9614124	NA
PKD1L3	1.366896	-0.1128848	1.78875	-0.06310819	0.9496804	NA
PLAC8L1	4.713769	0.2000329	0.7210479	0.2774197	0.7814579	NA
PLEK2	120.2616	-0.1795444	0.2456056	-0.7310275	0.4647624	NA
PODN	56.54059	-0.6057773	0.5162948	-1.173317	0.2406689	NA
PRDM8	166.3643	0.08668625	0.1654315	0.5240008	0.600278	NA
PRRT4	49.56469	0.03777678	0.7554214	0.05000755	0.9601164	NA
PTGDS	0.9646266	-0.8823661	2.402803	-0.3672236	0.7134522	NA
RBM24	121.5372	-0.349911	0.2090581	-1.67375	0.09417977	NA
RCVRN	15.4095	0.2297798	0.6264424	0.3668012	0.7137673	NA
RIMS4	175.9227	-0.7216512	1.103888	-0.6537362	0.5132818	NA
SCN11A	2.695684	0.2067351	0.9208664	0.2245007	0.8223677	NA
SCNN1G	1.763619	1.034155	1.399933	0.7387175	0.4600785	NA
SKAP1	84.50165	0.3129231	0.4516434	0.6928542	0.488401	NA
SLC15A3	26.49008	-0.09412104	0.4233229	-0.2223387	0.8240503	NA
SLC9C1	3.738669	1.019933	0.995357	1.024691	0.305509	NA
SNAP25	194.3437	0.1605609	0.257673	0.6231186	0.5332066	NA
SNCB	170.4477	-0.375285	0.4554589	-0.8239712	0.4099559	NA
SOWAHD	1.964324	0.5513024	1.076649	0.5120539	0.6086133	NA
SPATA32	5.307733	-0.3020855	0.743439	-0.4063353	0.6844963	NA
SPATA4	1.975923	0.4102291	1.113847	0.3682992	0.7126501	NA
SPDEF	2.645352	-1.181616	1.278787	-0.9240128	0.3554797	NA
SYN2	10.62753	0.0291291	1.015297	0.02869023	0.9771117	NA
TAGAP	2.382399	-1.175075	1.640427	-0.7163224	0.4737923	NA
TCERG1L	42.95674	-0.1840249	1.210918	-0.1519714	0.8792095	NA
TCF24	1.155066	1.466932	1.595951	0.9191584	0.3580127	NA
TCTE1	4.385041	2.338462	1.191676	1.962331	0.04972401	NA
TMC1	5.978493	0.6069034	0.7669441	0.7913268	0.4287533	NA
TMEM176A	0.9585365	1.305082	1.954278	0.6678076	0.5042564	NA
TMEM45B	1.673767	2.186365	1.518443	1.439873	0.1499034	NA
TNFRSF8	17.04416	-0.1491862	0.4882008	-0.3055837	0.7599217	NA
TREML2	2.415551	-0.916656	1.255983	-0.7298317	0.4654931	NA
USH1G	2.237142	-1.251248	1.353142	-0.9246983	0.3551228	NA
USP43	60.87882	0.1841839	0.5252903	0.3506326	0.725864	NA
VSIG8	5.199195	-0.486141	0.7495889	-0.6485435	0.5166335	NA
WNT3.2	12.08139	-0.04139528	0.8121332	-0.05097104	0.9593486	NA
WT1	154.2833	0.1801929	0.1791151	1.006018	0.3144071	NA
APOA2	0.9196356	1.383203	2.267669	0.6099669	0.5418837	NA
AQP5	9.238795	-0.8862315	1.127236	-0.7861986	0.4317511	NA
ARHGAP40	8.605444	-0.2575352	0.7908145	-0.3256582	0.744683	NA
ARL13A	3.092216	0.2778099	1.08583	0.2558502	0.7980665	NA
ARMC12	4.42133	0.05316393	0.7461371	0.07125222	0.943197	NA
ARR3	2.496412	-0.1520135	1.338508	-0.1135694	0.9095791	NA
BAAT.1	37.98345	0.4495216	1.840315	0.2442634	0.8070268	NA
BEND5	35.00078	0.1039491	0.5021107	0.2070243	0.8359909	NA
BHLHA15	4.003011	-0.4206036	1.291746	-0.3256084	0.7447206	NA
BMP3	2.022923	-0.5673245	1.313658	-0.4318663	0.6658386	NA
C2CD4A	2.557931	0.3545052	1.13394	0.3126314	0.7545607	NA
CCDC3	120.9558	-0.5404972	0.5101773	-1.05943	0.2894039	NA
CCER2	1.32231	0.1442661	1.417951	0.1017427	0.9189609	NA
CCER2.1	1.32231	0.1442661	1.417951	0.1017427	0.9189609	NA
CCR6	4.903713	-1.338056	0.9457706	-1.414779	0.1571334	NA
CDH10	7.130129	0.002519949	0.9552758	0.002637929	0.9978952	NA
CDH5	4.939688	0.1917733	0.7599768	0.252341	0.8007775	NA
CDKL4	1.203081	0.3684409	1.920436	0.1918527	0.8478576	NA
CFHR1	8.888564	0.2431529	0.9186124	0.2646959	0.7912438	NA
CLDN14	63.7803	-0.7627105	1.181431	-0.645582	0.5185501	NA
CLDN6	1.103489	-0.3857724	1.806269	-0.2135742	0.8308792	NA
COX7A1	27.59672	0.1616603	0.7200623	0.2245088	0.8223614	NA
CSTL1	1.780051	-0.6521258	1.470821	-0.4433753	0.6574943	NA
DYDC2	12.91909	-0.6771812	1.139366	-0.5943489	0.5522788	NA
EFCAB9	1.392506	-0.3519114	2.304955	-0.1526761	0.8786537	NA
EPHB6.1	1.1716	-0.7397372	2.352905	-0.3143932	0.7532224	NA
FAM196B	58.52868	-0.3100597	0.2768838	-1.119819	0.262791	NA
FCRL1	3.764229	-0.03147933	1.069583	-0.02943141	0.9765205	NA
FOXI3	4.13474	1.926644	1.267353	1.520212	0.1284577	NA
FRMPD3	51.82594	0.5236501	0.4079494	1.283615	0.1992766	NA
FSCN3	1.833497	-2.227007	1.303052	-1.70907	0.0874379	NA
GCKR	1.531048	-1.253634	1.340276	-0.9353549	0.3496054	NA
GRM4	1.817318	-0.262268	1.222562	-0.2145232	0.8301391	NA
HIST1H2AH	2.229351	-0.9467639	1.203686	-0.7865538	0.4315431	NA
HIST1H4D	1.063069	-0.801032	2.592405	-0.3089918	0.7573278	NA
HS3ST3A1	109.6633	-0.1795956	0.2650899	-0.6774896	0.4980954	NA
HYAL4	5.948062	-1.385573	0.8798531	-1.574778	0.1153077	NA
IL10	5.425904	0.6006046	0.7208492	0.8331903	0.4047374	NA
INSL3	0.992495	-0.6765928	1.565312	-0.4322416	0.6655658	NA
KCNV2	5.016811	-0.5707208	0.9007318	-0.6336191	0.5263295	NA
LECT2	2.769052	-0.2519866	1.243743	-0.2026035	0.8394449	NA
LHFPL3	35.48796	-0.9308608	1.447783	-0.642956	0.5202526	NA
LY6G5B.3	8.137925	0.2975897	5.347246	0.05565289	0.9556183	NA
LY6G5B.4	8.137925	0.2975897	5.347246	0.05565289	0.9556183	NA
MARVELD2.1	13.29825	0.5000177	1.286776	0.3885818	0.6975855	NA
MB	3.188746	0.1154841	1.277935	0.09036775	0.927995	NA
MFNG	7.333913	0.01844087	0.8936842	0.02063466	0.9835371	NA
MNX1	37.8483	0.3740314	0.3143002	1.190045	0.2340288	NA
MYADML2	3.026741	-0.4910797	0.9831982	-0.4994717	0.6174471	NA
NANOS3	1.594372	-0.2774921	1.579571	-0.1756756	0.8605488	NA
NCR1.3	0.2504076	0.438695	5.368072	0.08172301	0.934867	NA
NDP	10.49394	0.1123397	0.7081887	0.1586296	0.8739607	NA
NME5	15.87053	0.3778376	0.6423196	0.5882393	0.5563717	NA
NOD2	7.549309	-0.5369062	0.8208743	-0.6540663	0.5130691	NA
NRARP	3.614375	0.9691981	1.710506	0.5666148	0.5709759	NA
OCA2.1	154.2594	-0.2165637	1.453052	-0.1490405	0.8815216	NA
OTUD6A	2.839085	0.3357986	1.069476	0.3139841	0.7535331	NA
PAQR9	10.55806	0.6949785	0.7324127	0.9488892	0.342677	NA
PARM1	53.74014	-0.2619893	0.3079344	-0.8507958	0.3948828	NA
PAX2	5.812676	0.06074525	1.320208	0.04601187	0.9633008	NA
PCK1	1.581152	0.6520272	1.60134	0.407176	0.6838787	NA
PDIA2	6.672286	-0.2365827	0.7297554	-0.3241946	0.7457907	NA
PNPLA5	2.06673	-0.6454603	1.18079	-0.5466344	0.5846299	NA
PRDM14	2.399325	1.79675	1.083835	1.65777	0.09736387	NA
PZP	3.342866	2.016582	1.584977	1.27231	0.203263	NA
RIBC2	35.94595	-0.4077269	0.5414907	-0.7529713	0.4514671	NA
SAA2	62.81545	-0.01452464	0.494029	-0.02940039	0.9765453	NA
SCN5A	75.85098	-0.2282782	0.3384481	-0.6744852	0.5000029	NA
SCN7A	1.866776	-1.832867	1.408984	-1.300843	0.1933121	NA
SERPINE3	4.704684	0.0905374	0.8993509	0.1006697	0.9198127	NA
SFTPC	62.57441	0.4679655	1.398734	0.3345635	0.7379544	NA
SH2D1A	2.803922	-1.081991	1.744953	-0.6200689	0.5352124	NA
SLC25A47	0.6038345	-0.2080478	2.285995	-0.09100977	0.9274848	NA
SLC26A7	5.332109	-0.0749654	1.106844	-0.06772896	0.9460014	NA
SLCO4C1	35.12469	0.3644558	0.3587629	1.015868	0.3096922	NA
SMIM10L2A	3.72771	1.993841	1.479575	1.347577	0.1777946	NA
SOD3	13.48555	0.3350604	1.149558	0.2914688	0.7706928	NA
SOSTDC1	1.934769	-0.4363839	1.639125	-0.2662298	0.7900622	NA
TAT	2.222283	1.394939	1.299041	1.073823	0.2829022	NA
TC2N	14.08236	0.4922785	1.526216	0.3225484	0.7470373	NA
TC2N.1	17.7223	0.4937546	1.498313	0.3295403	0.7417473	NA
TEX101	1.883393	-0.7797719	1.334784	-0.5841933	0.5590903	NA
TGM5	20.99854	0.9847212	0.6426882	1.532191	0.1254752	NA
TMEM74B	3.624817	-0.003776935	0.9607669	-0.003931167	0.9968634	NA
TMIGD3	15.55532	-0.6929744	0.7844712	-0.883365	0.3770391	NA
TMPRSS12	2.017501	-0.2620571	1.390753	-0.1884282	0.850541	NA
TPSB2	7.213199	-1.059807	0.9578009	-1.1065	0.2685101	NA
TRPC6	0.9032604	-0.7273272	2.366385	-0.307358	0.7585709	NA
TTBK1	1.144417	-0.1341331	2.242273	-0.05982015	0.9522989	NA
VAX1	27.31542	0.08946199	0.5182866	0.172611	0.8629572	NA
VSTM2L	59.36326	-0.2160191	0.527864	-0.4092325	0.6823691	NA
VSX1	9.876914	1.042243	0.7922084	1.315618	0.1883024	NA
VTCN1	1.42538	0.9691918	1.881389	0.5151469	0.6064503	NA
VWA3A	2.248233	-0.4877797	1.466862	-0.3325327	0.7394871	NA
ZBTB22.1	50.65367	0.5975904	1.956532	0.3054336	0.760036	NA
ALOX12B	3.730527	0.2757343	0.8555805	0.3222775	0.7472425	NA
ANXA8	13.45199	0.7159475	2.179663	0.3284671	0.7425585	NA
ASZ1	2.561586	-0.7364955	1.051537	-0.7003993	0.483678	NA
ATP13A4	2.180804	-0.4753337	1.406336	-0.3379943	0.7353675	NA
ATP2B2	3.100875	-0.9315536	1.320978	-0.7051997	0.4806859	NA
B3GALT4.4	23.19564	-0.3197834	0.7276588	-0.4394688	0.6603219	NA
CAVIN2	2.297197	-1.570066	1.404204	-1.118118	0.2635167	NA
CCDC73	1.320954	-2.029135	2.02594	-1.001577	0.3165479	NA
CD207	3.462419	0.8106147	1.149727	0.7050499	0.4807792	NA
CD79B	16.92442	0.5104514	0.9417749	0.54201	0.5878117	NA
CHGA	5.47151	1.494237	1.428152	1.046273	0.2954352	NA
CHGA.1	5.47151	1.494237	1.428152	1.046273	0.2954352	NA
CHRNG	2.135543	2.101866	1.363293	1.541757	0.1231327	NA
CLIC3	4.174732	-1.455756	1.540552	-0.9449576	0.3446805	NA
CLIC6	14.55013	0.09147463	0.749672	0.1220195	0.9028835	NA
CRHBP	5.847194	-0.02220238	0.6960432	-0.03189799	0.9745534	NA
CRHR2	2.892683	-0.007331352	1.027018	-0.007138481	0.9943044	NA
CXCL11	6.513242	-0.03014443	1.022733	-0.02947437	0.9764863	NA
DLX5	138.7658	-0.1838589	0.2882587	-0.6378258	0.5235871	NA
DRD2	57.27037	-0.3295625	0.263329	-1.251524	0.2107434	NA
EDN1	34.80147	-1.074537	0.456834	-2.352138	0.01866583	NA
ELAVL3	1.014261	1.384802	1.830754	0.7564105	0.4494031	NA
FAM166A	1.672572	0.3382985	1.543696	0.2191485	0.8265344	NA
FAM181B	21.29847	-0.3667111	0.8740474	-0.4195551	0.6748105	NA
FAM71F1	1.49876	-0.304544	1.700858	-0.1790531	0.857896	NA
FKBPL.2	84.48176	0.2479033	0.4270891	0.5804488	0.561612	NA
G0S2	25.70217	-0.3833545	3.734213	-0.10266	0.9182328	NA
GJA5	24.66739	-0.583993	0.6699068	-0.8717525	0.3833434	NA
GLRA2	1.631316	-0.2564275	1.335622	-0.191991	0.8477493	NA
