"gene_id","symbol","DMSO","G007LK","WNT","WNT_G007LK"
"ENSMUSG00000032481","SMARCC1",64.1780669247236,58.744201552208,59.4541659266746,53.2018102318109
"ENSMUSG00000032482","CSPG5",0.132006180554495,0.0751078503636028,0.165624247868856,0.129601363077154
"ENSMUSG00000032484","NGP",0.0122701209108485,0,0,0
"ENSMUSG00000032485","SCAP",36.3004309044231,34.0167969215497,30.7059543704188,26.4862167368573
"ENSMUSG00000032487","PTGS2",29.1651917033622,30.4574128190199,31.7366043111601,30.9918782577843
"ENSMUSG00000032489","KIF9",0.958750305311109,1.67429080566365,1.55283232201983,1.98103939756493
"ENSMUSG00000032491","NRADD",27.9917510616894,26.4085633493598,27.9593565320504,26.0218243074044
"ENSMUSG00000032492","PTH1R",0.575739320030687,0.541797129012223,0.635635037037389,0.666694181318655
"ENSMUSG00000032493","PRSS44",0,0,0,0
"ENSMUSG00000032494","TDGF1",0,0,0,0
"ENSMUSG00000032495","LRRC2",0.0140641322087041,0.0119707712203082,0.0767410389626961,0.0224953792441287
"ENSMUSG00000032496","LTF",0,0.0832040379786106,0,0
"ENSMUSG00000032497","LRRFIP2",42.1038037918897,44.4289442725244,42.3773968545786,43.1568739449545
"ENSMUSG00000032498","MLH1",18.8031068223603,19.7970731226197,19.1555415757287,19.6834458715258
"ENSMUSG00000032500","DCLK3",0,0,0.0082358939558848,0
"ENSMUSG00000032501","TRIB1",7.10274956931448,6.3613254817456,7.62580307252187,6.71735847319571
"ENSMUSG00000032502","STAC",0.011125605232046,0,0,0
"ENSMUSG00000032503","ARPP21",0,0.00402454086754218,0.0383746209273865,0.0109258124846825
"ENSMUSG00000032504","PDCD6IP",85.8324854433492,86.3467515629188,87.7980534492111,82.1363997868809
"ENSMUSG00000032507","FBXL2",8.76067899138647,11.2121325723259,10.265390058144,11.0313897518164
"ENSMUSG00000032508","MYD88",12.2987174913896,13.3559588072826,13.5502812841372,13.8254476079049
"ENSMUSG00000032511","SCN5A",0,0.00232274436087911,0,0
"ENSMUSG00000032512","WDR48",31.5970178426773,32.639756634295,30.6730043257114,31.6158524060433
"ENSMUSG00000032513","GORASP1",13.6825021356511,13.4930670739023,13.1261707675822,13.0970782683404
"ENSMUSG00000032514","TTC21A",0.942607610958265,1.25643313082001,0.784586259855904,1.17219713390622
"ENSMUSG00000032515","CSRNP1",4.73078350320689,5.04548781771953,4.31715675495082,3.99663350385229
"ENSMUSG00000032517","MOBP",0.0448797895338071,0.066616381692881,0.105981347600646,0.0548415312471122
"ENSMUSG00000032518","RPSA",3170.51654481163,2994.59273911005,3063.82716509681,3232.08098311779
"ENSMUSG00000032519","SLC25A38",15.4686121575259,14.6127611582067,15.5342914678299,15.8673409011088
"ENSMUSG00000032523","HHATL",0.312519729657662,0.490345324041395,0.494031762980925,0.687229979615287
"ENSMUSG00000032525","NKTR",28.7394753877985,29.2598487504962,35.2083906815442,32.5121043970454
"ENSMUSG00000032526","SS18L2",224.553804009899,228.181852144425,240.845637545507,254.834741606604
"ENSMUSG00000032527","PCCB",23.0440789531678,23.7534280784054,24.8738876650579,26.9388202053995
"ENSMUSG00000032528","VIPR1",0.00489591427808338,0.0572714509695962,0.0323985813846321,0.0194837860053083
"ENSMUSG00000032530","LYZL4",0.0739118270081219,0,0.160535164919009,0.111631058037322
"ENSMUSG00000032531","AMOTL2",32.9126105046799,25.3404122777363,25.9618700941813,19.358229958448
"ENSMUSG00000032532","CCK",3.28401139804505,3.40682976031097,11.0211722109249,8.50253439735207
"ENSMUSG00000032534","CEP63",20.6814083753492,19.4102785868618,18.1773586058656,20.0921371194414
"ENSMUSG00000032536","TRAK1",21.2789075573116,22.1174338591269,18.4633348859361,17.9446301083195
"ENSMUSG00000032537","EPHB1",0,0.0056891223984379,0,0
"ENSMUSG00000032540","ABHD5",41.3920968589159,45.9975646276675,57.027734496692,57.7345963357081
"ENSMUSG00000032547","RYK",60.1488484591296,55.8818704886614,57.9429535006584,53.5188424637427
"ENSMUSG00000032548","SLCO2A1",0.187102417112446,0.24766505016886,0.24314888197526,0.271337973121824
"ENSMUSG00000032549","RAB6B",5.4275058697626,6.30330660089467,5.17682728749444,6.07299210940284
"ENSMUSG00000032551","1110059G10RIK",14.0875686202756,14.2774925797593,13.8134798393608,15.1649100547337
"ENSMUSG00000032553","SRPRB",42.1326689855364,40.3865649390112,45.0514999622527,42.0490385531251
"ENSMUSG00000032554","TRF",60.31354863183,69.3732807177639,35.3008951567366,36.8111880667952
"ENSMUSG00000032555","TOPBP1",70.1542480682963,72.4783767089333,67.3592366784306,68.4286171376848
"ENSMUSG00000032556","BFSP2",42.4792622300814,50.8708182506055,52.1725645960825,56.2104150323004
"ENSMUSG00000032557","UBA5",23.6652200022839,22.6316347393324,24.0269214140171,24.2801864113834
"ENSMUSG00000032558","NPHP3",2.11993979777275,2.04009924405315,2.03815199494955,2.57028555284845
"ENSMUSG00000032560","DNAJC13",34.5799138331098,34.3102298121541,34.7426161583126,34.6851568423282
"ENSMUSG00000032561","ACPP",7.74455666334475,5.94234407723996,6.58233643991641,5.10283655466805
"ENSMUSG00000032562","GNAI2",229.883865132594,254.806139112507,220.149111459148,234.48484634059
"ENSMUSG00000032563","MRPL3",115.683780715988,104.291541633108,120.3962677196,114.240619511242
"ENSMUSG00000032564","CPNE4",17.0096060938161,17.0629219342354,41.0886531697977,32.4493454746366
"ENSMUSG00000032565","NUDT16",6.20680995732438,6.01768816239354,6.57401402042484,8.58528879129163
"ENSMUSG00000032566","1700080E11RIK",0,0.0424351967988424,0.0729897300915032,0
"ENSMUSG00000032567","ASTE1",6.97351113182143,6.97804648455729,7.6645716768336,7.6296703887508
"ENSMUSG00000032570","ATP2C1",34.0734401655674,36.8758517055647,40.5802415330593,35.4167809606812
"ENSMUSG00000032571","PIK3R4",11.1648283331009,12.6293193353671,9.72267005367107,9.79856246223011
"ENSMUSG00000032572","COL6A4",0,0.00288144005954463,0,0.00532337918344067
"ENSMUSG00000032575","MANF",246.048719054031,230.89244756638,291.334438792432,278.451523997401
"ENSMUSG00000032577","MAPKAPK3",11.4907635904041,13.0080774702289,12.3287712410858,13.5724026316202
"ENSMUSG00000032578","CISH",1.13074286515926,0.926994115535186,0.747848183282725,0.566454419334163
"ENSMUSG00000032579","HEMK1",8.19822622374651,6.27561343423392,8.10874615860033,7.59095134956579
"ENSMUSG00000032580","RBM5",46.8236319989912,46.4661515246821,45.3862968979674,44.0554929286264
"ENSMUSG00000032582","RBM6",31.7950393960091,31.9835972077038,30.2822660922102,28.8804364133731
"ENSMUSG00000032583","MON1A",4.9203846238767,5.89123548117335,6.01253668046932,5.42792058328622
"ENSMUSG00000032584","MST1R",0.0231837561873306,0.0282022609800481,0.0117815574703495,0.0123646555548137
"ENSMUSG00000032586","TRAIP",16.1436543328979,16.4290667225015,17.0356267779189,15.033087598035
"ENSMUSG00000032589","BSN",2.39522667849485,2.24416483165671,2.08261609903346,1.92804643251653
"ENSMUSG00000032590","APEH",32.3647306992696,36.0679035567398,29.822746009312,36.9111283023879
"ENSMUSG00000032591","MST1",12.2728937635343,10.5564594976017,11.647987236232,10.7068055448684
"ENSMUSG00000032593","AMIGO3",0.771713349063975,0.933281781726946,0.971897622712882,1.0973611146582
"ENSMUSG00000032594","IP6K1",30.7041665265406,37.1154245768714,34.9605799479474,38.2917125634095
"ENSMUSG00000032595","CDHR4",12.9527981388268,19.830544920471,9.46000951817325,11.5982175034584
"ENSMUSG00000032596","UBA7",7.84651873251029,9.65339540082656,5.78245712106034,9.58658439477663
"ENSMUSG00000032598","NCKIPSD",3.12422751325812,3.29138900482544,3.48100143179348,2.98879322845976
"ENSMUSG00000032599","IP6K2",18.6892492924732,20.9095819461869,19.2626236061549,19.8984934409667
"ENSMUSG00000032601","PRKAR2A",30.8213714220715,27.0722606104805,30.5592816497294,28.1398965094616
"ENSMUSG00000032602","SLC25A20",19.6540981059115,21.4648098855442,21.5087841431806,24.7531462313343
"ENSMUSG00000032604","QARS",97.2944690974402,98.4197971286759,103.851094550878,103.16606100375
"ENSMUSG00000032606","NICN1",11.8034073450427,14.5003821748569,12.4809014741916,14.3107949828502
"ENSMUSG00000032607","AMT",0.816940911197757,1.40905765696855,0.890332512236274,1.08309975171376
"ENSMUSG00000032609","KLHDC8B",4.86408890375323,5.57573794048863,5.43885737104361,5.74986666416207
"ENSMUSG00000032611","1700102P08RIK",0.0728687336523383,0.221806758684403,0.091740155930206,0.181647856480161
"ENSMUSG00000032612","USP4",48.0708205785394,47.7034061079814,46.4153717309657,45.2607641189277
"ENSMUSG00000032615","NT5M",22.5299991423623,22.7080019988624,21.1752891154054,20.5605349287973
"ENSMUSG00000032621","SREK1",21.6362940370558,21.0994458962137,22.5527761076376,20.4584110494666
"ENSMUSG00000032623","OAS1D",0.0115053484825999,0.0111125529881784,0,0
"ENSMUSG00000032624","EML4",15.5613037444844,14.303675072621,14.5115854621187,12.9682841869339
"ENSMUSG00000032625","THSD7A",7.61584106892831,8.3098526747164,10.2134752721304,6.55680601383429
"ENSMUSG00000032633","FLCN",35.083102559264,42.3697676060221,35.8517549136202,38.7990555011182
"ENSMUSG00000032637","ATXN2L",135.110203120477,130.423125727468,134.533066294441,120.356897453231
"ENSMUSG00000032640","CHSY1",10.5817425030098,8.9237293580564,10.3303251812973,7.94157106733602
"ENSMUSG00000032641","GPR19",13.9959119151812,15.5399368246935,13.2690033106407,13.6585143538453
"ENSMUSG00000032643","FHL3",20.9575943044324,18.9209716548022,21.6332422606959,18.4859311963889
"ENSMUSG00000032648","PYGM",0.226381771717403,0.300810675178139,0.19168769914799,0.162482519806968
"ENSMUSG00000032649","COLGALT2",0.0150175157267184,0.0221179688547397,0.0368687152920107,0.0471267518601432
"ENSMUSG00000032652","CREBL2",6.35118270398127,9.26003734768592,6.48974244709336,8.92171399984533
"ENSMUSG00000032656","MARCH3",1.15660275104833,1.02832223106325,0.700188371608671,1.08371124962816
"ENSMUSG00000032657","FAM189B",9.85139536871115,10.7872863383626,9.7208373068409,9.79005953124342
"ENSMUSG00000032661","OAS3",1.92309280835687,2.37605306960334,1.7609212054728,2.16823101266416
"ENSMUSG00000032666","1700025G04RIK",15.7956352969204,17.2907856712005,15.6024416988027,18.0483756377344
"ENSMUSG00000032667","PON2",55.4601880209561,59.0807987703964,61.3117273072554,64.1376963395222
"ENSMUSG00000032671","A930018P22RIK",0.0320352945741259,0,0,0
"ENSMUSG00000032673","PRORSD1",10.2991096967426,11.3744265000526,10.5496116132547,14.3130349360813
"ENSMUSG00000032679","CD59A",4.63426870717852,6.17911740298103,4.29316882000055,7.63883856270272
"ENSMUSG00000032680","6820408C15RIK",0,0,0,0
"ENSMUSG00000032688","MALT1",2.93855511408666,3.04995244364114,2.63872862968038,3.41726408540812
"ENSMUSG00000032690","OAS2",1.95629996188077,2.59456967778779,2.17104421197052,2.82347555716973
"ENSMUSG00000032691","NLRP3",0.235666694600372,0.202840550915353,0.165591900048853,0.264063317941026
"ENSMUSG00000032698","LMO2",0.0205024838801744,0.060045771626689,0,0.0751907967502219
"ENSMUSG00000032702","KANK1",7.01646297801826,7.42011513613004,6.21032703770005,7.27752984279643
"ENSMUSG00000032705","EXD2",11.779712297325,11.8867684726952,12.3261289245879,12.4078222563295
"ENSMUSG00000032712","RESF1",12.3818639068732,13.3648625598058,11.6601497264394,12.4869396968432
"ENSMUSG00000032714","SYDE1",54.8183223484409,48.7158605641108,48.615961760409,42.7020758484564
"ENSMUSG00000032715","TRIB3",195.60902845343,177.327999021498,157.24765343887,167.165780298072
"ENSMUSG00000032717","MDFI",40.312383855633,48.7869680035822,47.014988057419,57.6913080561208
"ENSMUSG00000032718","MANSC1",0.00592180979215522,0.0093418132877996,0,0.0118220277574892
"ENSMUSG00000032719","SBSPON",0.0101506794374666,0.0225473511393315,0,0.0350426508263672
"ENSMUSG00000032724","ABTB2",3.96836044580296,4.94480714635711,3.92605082099683,4.6123959260729
"ENSMUSG00000032725","FOLR2",0.236846611991741,0.648404257932525,0.175972291040222,0.529683458644533
"ENSMUSG00000032726","BMP8A",0.0506956609502305,0.106034371875605,0.0498960812025556,0.0204188459220697
"ENSMUSG00000032727","MIER3",6.4130561808088,6.61181721204985,6.70635912028329,6.30743654084573
"ENSMUSG00000032733","SNX33",11.9491923918913,12.5473808268644,11.0115298113977,11.2483287413497
"ENSMUSG00000032735","ABLIM3",0.00324733063609915,0.0158527275866203,0.00973574666053097,0.0064746686887209
"ENSMUSG00000032737","INPPL1",34.7675015750785,38.5334883281723,34.812345772213,34.4121386683772
"ENSMUSG00000032739","PRAM1",0.28940139111692,0.331141754291088,0.314600999006666,0.194595901949455
"ENSMUSG00000032740","CCDC88A",17.1889518560764,16.2528672280498,16.8119221046235,14.6316145370346
"ENSMUSG00000032741","TPCN1",20.6485647310889,21.8599438065041,20.376625568467,18.6449736551565
"ENSMUSG00000032743","D430042O09RIK",6.30350156863,6.98719125070511,6.23511658356164,6.2004961885803
"ENSMUSG00000032744","HEYL",0.0106064602755251,0,0,0
"ENSMUSG00000032745","GPBP1",53.2760742155212,51.4054930592939,53.8012167299903,54.9671080894547
"ENSMUSG00000032750","GAB3",0.511399704024196,0.439450061233567,0.652873739497935,0.514438486939224
"ENSMUSG00000032754","SLC8B1",5.11378669316061,7.08928383776271,4.18229913721343,5.71287608162066
"ENSMUSG00000032757","BET1",57.5123775092121,56.4578532169963,66.0345454108892,75.0730208067203
"ENSMUSG00000032758","KAP",0,0,0,0
"ENSMUSG00000032763","ILVBL",20.1076680809578,23.335773301444,18.7768007248998,24.5650798940721
"ENSMUSG00000032766","GNG11",13.3166865659827,14.3021567743619,13.2744495857331,15.9359941791879
"ENSMUSG00000032769","TRPA1",0.00565649689065263,0,0,0
"ENSMUSG00000032773","CHRM1",0.0464687752046482,0.00339910422098837,0.0103175883970087,0.0229252736617826
"ENSMUSG00000032776","MCTP2",0,0.0645720918090939,0.0196128732591554,0
"ENSMUSG00000032777","GTF3C1",26.185250286797,26.7996795600776,25.0630803688247,23.3779625561743
"ENSMUSG00000032782","CNTROB",15.1452481385203,15.3402758672493,14.063305791778,13.8929445759844
"ENSMUSG00000032783","TROAP",52.6663759119822,56.3892487482085,50.7567444833928,50.8434044813389
"ENSMUSG00000032786","ALAS1",55.0045822553719,62.9854703137508,80.0383665450739,73.0260329075597
"ENSMUSG00000032788","PDXK",20.9893299905434,19.7794571523592,22.6948784278407,20.0240997903699
"ENSMUSG00000032796","LAMA1",0,0,0,0
"ENSMUSG00000032802","SRXN1",48.5031466886848,76.2735853094814,52.5405544388061,76.7180955420654
"ENSMUSG00000032803","CDV3",142.893210434386,128.517537020199,133.759494623497,121.357020270897
"ENSMUSG00000032806","SLC10A3",15.3144499044179,14.2155610598521,15.2839549942548,13.6744524873567
"ENSMUSG00000032807","ALOX12B",0,0,0,0
"ENSMUSG00000032808","CYP2C38",0,0,0,0
"ENSMUSG00000032812","ARAP1",11.0907209592525,14.0486558622425,10.9281455320349,11.3654497028599
"ENSMUSG00000032815","FANCA",33.1186875402368,28.7993695203287,28.4547607245583,26.1744031708462
"ENSMUSG00000032816","IGDCC4",0.0985820896978622,0.144656690128717,0.139188281439372,0.126288635238849
"ENSMUSG00000032818","LOXHD1",0.00613456546580063,0,0,0
"ENSMUSG00000032826","ANK2",21.7916526094366,23.6924444094767,22.5934892194024,20.0915863142706
"ENSMUSG00000032827","PPP1R9A",8.66237065106378,9.38189733133959,6.26467811671246,6.95005033595699
"ENSMUSG00000032834","PWP2",19.5855850164368,15.9989796093012,19.9900549639719,16.1711738688034
"ENSMUSG00000032839","TRPC1",0.592035885355233,0.891813606662221,0.792632393800997,0.700040252334448
"ENSMUSG00000032840","2410131K14RIK",7.55829434486938,7.67846596216554,7.84483544039604,7.17023590970072
"ENSMUSG00000032841","PRR5L",0.254642310422005,0.108919499206616,0.411106408093037,0.18191767789179
"ENSMUSG00000032842","ABCC10",3.23258960169757,3.58053188302775,3.37677173997659,3.00624700294527
"ENSMUSG00000032845","ALPK2",2.58541215882596,2.04497204481078,1.92188521745581,2.42272797655421
"ENSMUSG00000032849","ABCC4",17.7286576326218,18.5219884522059,19.2365880720591,16.9414329063072
"ENSMUSG00000032850","RNFT2",2.4905550330131,2.83285941738738,2.80378583136375,2.64633695187547
"ENSMUSG00000032852","RSPO4",0,0,0,0
"ENSMUSG00000032854","UGT8A",2.28940730366925,2.7834351663022,2.1089561164583,2.45055452165372
"ENSMUSG00000032855","PKD1",19.8083841165881,19.7498219797824,16.2751862485289,18.3291716536201
"ENSMUSG00000032860","P2RY2",4.70451524882579,4.0936808663209,4.67864303174733,3.59398837739506
"ENSMUSG00000032864","RAG2",0.00710591506465507,0.0520986825829986,0,0.0190610862127636
"ENSMUSG00000032867","FBXW8",37.5768164306804,35.7416893099473,37.473016329031,33.666664690711
"ENSMUSG00000032869","PSMF1",46.4486295027647,46.7444050756899,52.5423083546792,47.9015901720422
"ENSMUSG00000032870","SMAP2",15.7728580661147,15.8229149312559,16.1154989636433,15.8147648732502
"ENSMUSG00000032872","CYB5R4",40.4057132876732,42.0819691798963,46.4359003339826,47.4245974013712
"ENSMUSG00000032875","ARHGEF17",15.8701084067687,14.4866605231765,13.6600352220153,10.9711479883099
"ENSMUSG00000032878","CCDC85A",0.00721393952579783,0.00402966905325614,0,0.00888403301196428
"ENSMUSG00000032883","ACSL3",60.9528919494956,84.4195459315114,56.9783765490226,75.3721251002248
"ENSMUSG00000032889","GM6685",0.896197473142081,1.29475322591173,0.769056308244269,1.65777953278655
"ENSMUSG00000032890","RIMS3",0.0483744905258166,0.0517248178474883,0.0340593136966017,0.0536518601120862
"ENSMUSG00000032892","RANGRF",6.61618851846248,5.50866285650535,5.69065486362391,4.86851604515272
"ENSMUSG00000032894","1700031F05RIK",0,0,0,0
"ENSMUSG00000032897","NFYC",47.9539013577533,46.2103821725144,52.0670040800854,48.2652269104579
"ENSMUSG00000032898","FBXO21",25.2303377852338,26.0728765490043,23.9285831344807,22.1923023291996
"ENSMUSG00000032899","STYK1",8.5874123044971,5.65199947045037,6.32974232512163,7.7573885770814
"ENSMUSG00000032900","TEX43",0,0.0952386601525005,0,0
"ENSMUSG00000032902","SLC16A1",50.381363324973,44.5711842113407,54.5939773915117,46.0971700910315
"ENSMUSG00000032905","ATG12",23.4956519470521,24.8249668566558,24.2084833430336,27.5123708076228
"ENSMUSG00000032908","SGPP2",0.170900351282682,0.108548524679551,0.163357009142946,0.137865534947496
"ENSMUSG00000032911","CSPG4",0.50051589519869,0.608121634235227,0.25256854613831,0.312086955292088
"ENSMUSG00000032913","LRIG2",4.71386447218658,5.20139842606682,4.89372119806001,4.38846597650743
"ENSMUSG00000032915","ADGRE4",0.00696342586470685,0,0.0118375772978369,0
"ENSMUSG00000032921","ODF4",0,0,0,0
"ENSMUSG00000032925","ITGBL1",12.7290675537734,18.1653070624604,12.7817293487435,14.8086786490866
"ENSMUSG00000032932","HSPA13",21.8303295179743,22.9260809891085,22.1359091301791,26.2412927440454
"ENSMUSG00000032936","CAMKV",0.0708177373382979,0,0.0260755394159561,0.0687465897168624
"ENSMUSG00000032937","FSHR",0,0,0.0156783567558479,0
"ENSMUSG00000032939","NUP93",66.0325675333495,62.2595404175499,65.6933803040407,63.2850188373594
"ENSMUSG00000032940","RBM11",0.916585407594256,1.42659451581882,1.47584808486716,1.99159506063238
